0.12451853633	-2.27154959492e-06
0.258699641842	-8.62888327334e-06
0.419110632728	-1.95278822697e-05
0.583598561513	-3.11742805421e-05
0.749130677591	-4.3096834126e-05
0.914897688956	-5.50362869324e-05
1.08071437086	-6.69793159865e-05
1.24654689435	-7.8923486023e-05
1.41238197423	-9.08678401799e-05
1.57821758392	-0.000102812232497
1.74405330619	-0.000114756632924
1.90988902847	-0.00012670103335
2.07572474412	-0.0001386454333
2.23999398412	0.00182012863005
2.40636346121	0.0174052962059
2.57059213065	0.0483671701723
2.73315454404	0.0817004273483
2.89563264349	0.115077616158
3.05807830237	0.148453065929
3.22052054483	0.181827900542
3.3829630857	0.215202796465
3.54360825331	0.257009031585
3.70106054999	0.312718889598
3.85699649661	0.369539093961
4.01278554491	0.426415403377
4.1685644295	0.483290778077
4.32446869716	0.54017133506
4.48026425082	0.597002694833
4.63582046548	0.653732819775
4.79164267035	0.710533081287
4.94743563967	0.767327395621
5.10324863634	0.824129693485
5.25904879681	0.880911318083
5.41479152164	0.937675249917
5.57061263854	0.994462328529
5.72642643268	1.05124652254
5.88223797611	1.10803010349
6.03804935799	1.1648136635
6.19386062165	1.22159718043
6.3496718542	1.27838068602
6.50548308052	1.33516418934
6.66129431307	1.39194769493
6.8171055394	1.44873119825
6.97291676572	1.50551470157
7.13147662126	1.55502070342
7.29535129156	1.58697557911
7.45894621234	1.61138815174
7.62292354819	1.63563788404
7.78656579524	1.6553003929
7.95560675418	1.6563938652
8.12093144424	1.64758687887
8.28489724672	1.63767453677
8.45058038176	1.60825178814
8.611679517	1.56698506343
8.77207176687	1.52448014729
8.93238482082	1.48196460772
9.09268203985	1.43945061578
9.25297620483	1.39693735397
9.41327009454	1.35442416517
9.57356396505	1.31191098146
9.73385784196	1.26939779605
9.89415171887	1.22688461064
10.0544455958	1.18437142523
10.21353993	1.13444255928
10.369060399	1.07804548784
10.5248426683	1.02118891006
10.6806279538	0.964307913899
10.8364066496	0.907428700818
10.9921836844	0.850550094219
11.1479602837	0.793671646623
11.3037368582	0.736793208113
11.4595134264	0.679914771874
11.6152900008	0.623036333364
11.7710665752	0.566157894854
11.9268431497	0.509279456344
12.0824033591	0.452478036538
12.2383449979	0.395492256871
12.3944623676	0.338481260688
12.5501371777	0.281699727897
12.7059325688	0.224879035272
12.8617307308	0.168057648048
13.0175438907	0.11122958318
13.1732557675	0.0544320877205
13.3292857798	-0.00247749453157
13.4851949429	-0.0593563587069
13.6410358468	-0.116245218246
13.7968166246	-0.173114209858
13.9525967199	-0.229982908076
14.108376991	-0.286851588371
14.2641572122	-0.343720250498
14.41993739	-0.400588896726
14.575717549	-0.457457536142
14.7303089378	-0.513071582771
14.8917144865	-0.55952430759
15.0567872363	-0.585700566585
15.2209191486	-0.610164328757
15.3849931639	-0.634514141822
15.5490321973	-0.658856415122
15.7116535331	-0.682207198609
15.879817203	-0.695243417356
16.045207534	-0.699956871727
16.2109216098	-0.704469550679
16.3766886296	-0.708970468638
16.5424621527	-0.713471241626
16.7082137559	-0.717971419488
16.872779385	-0.729501641788
17.0377121701	-0.74438118831
17.2028208171	-0.759343357309
17.3679717949	-0.774313402935
17.533129457	-0.789284096555
17.6982880058	-0.804254912649
17.86344661	-0.819225775886
18.0286052209	-0.834196639721
18.1937638318	-0.849167503556
18.3589224361	-0.864138366793
18.5240810404	-0.87910923003
18.6892396513	-0.894080093865
18.8543982556	-0.909050957103
19.0195568599	-0.92402182034
19.1847154642	-0.938992683577
19.3498740685	-0.953963546814
19.5150326728	-0.968934410051
19.6801912771	-0.983905273288
19.8453498814	-0.998876136525
20.0105084857	-1.01384699976
20.17566709	-1.028817863
20.3408257009	-1.04378872683
20.5059843052	-1.05875959007
20.6711429095	-1.07373045331
20.8363015203	-1.08870131714
21.0014601246	-1.10367218038
21.1666187289	-1.11864304362
21.3317773398	-1.13361390745
21.4955411047	-1.15225196013
21.6599611516	-1.18743629523
21.8196521934	-1.24030289839
21.9682970168	-1.31884166648
22.1073066428	-1.41328356365
22.2288011592	-1.52940219289
22.3329925242	-1.66100683385
22.4181453505	-1.8058838633
22.4867688313	-1.95928087917
22.5335308429	-2.12048498935
22.557620946	-2.2848520438
22.5766841482	-2.44973988401
22.5956062408	-2.61447427883
22.6145206822	-2.77922243823
22.6334354959	-2.94397522795
22.6477549421	-3.10978802165
22.6420668108	-3.27785863686
22.6196627178	-3.44375348229
22.5958467602	-3.6080934065
22.5719502734	-3.77221946927
22.5480534171	-3.93632995817
22.5357709646	-4.10291523402
22.5310970966	-4.26800238903
22.5270336886	-4.43370466492
22.5229826751	-4.59949170964
22.5123723128	-4.76458833495
22.4981614594	-4.92937177381
22.4836497034	-5.094541334
22.4691308107	-5.25974108842
22.4546113779	-5.42494382698
22.4400922738	-5.59014282487
22.4255731733	-5.75534178317
22.4110540751	-5.92054071508
22.3965349768	-6.085739647
22.3820158803	-6.25093855912
22.3674967827	-6.41613748444
22.3529776856	-6.58133640316
22.3394063111	-6.7450647975
22.3359802748	-6.91076667441
22.3364314545	-7.07646081475
22.3369731935	-7.24224969046
22.3375213376	-7.40807552678
22.3380696644	-7.57390880649
22.338618035	-7.73974341724
22.3391664063	-7.90557821342
22.3397147777	-8.07141305596
22.3402631491	-8.23724790513
22.3408115206	-8.40308275429
22.341359892	-8.56891760346
22.3419082635	-8.73475245262
22.3424566349	-8.90058730179
22.3430050063	-9.06642214433
22.3435533778	-9.23225699349
22.3441017492	-9.39809184266
22.3446501206	-9.56392669182
22.3451984921	-9.72976154099
22.3457468635	-9.89559639015
22.346295235	-10.0614312393
22.3468436064	-10.2272660885
22.3473919778	-10.393100931
22.3479403493	-10.5589357802
22.3484887207	-10.7247706293
22.3490370922	-10.8906054785
22.3495854636	-11.0564403277
22.350133835	-11.2222751768
22.3506822065	-11.388110026
22.3512305779	-11.5539448752
22.3517789494	-11.7197797243
22.3523273208	-11.8856145735
22.3528756923	-12.0514494227
22.3534240637	-12.2172842718
22.3492813337	-12.3820462122
22.3357437328	-12.5480836303
22.3212350481	-12.7134423354
22.3067144775	-12.8786657032
22.2921937263	-13.0438685387
22.2776730854	-13.2090678602
22.2631524799	-13.3742667793
22.2486318843	-13.5394655863
22.2341112875	-13.7046644064
22.2195906907	-13.8698632266
22.2050700939	-14.0350620467
22.1905494972	-14.2002608668
22.1760289004	-14.365459687
22.1615083036	-14.5306585071
22.1469877074	-14.6958573207
22.1324671106	-14.8610561408
22.1179465138	-15.026254961
22.1034259176	-15.1914537745
22.0889053209	-15.3566525947
22.0743847241	-15.5218514148
22.0598641273	-15.687050235
22.0453435305	-15.8522490551
22.0308229343	-16.0174478687
22.0163023375	-16.1826466888
22.0017817407	-16.347845509
21.987261144	-16.5130443291
21.9727405472	-16.6782431492
21.9582199504	-16.8434419694
21.9436993536	-17.0086407895
21.9291787568	-17.1738396097
21.91465816	-17.3390384298
21.9001375633	-17.50423725
21.8856169665	-17.6694360701
21.8710963697	-17.8346348903
21.8565757735	-17.9998337038
21.8420551767	-18.165032524
21.8275345799	-18.3302313441
21.8130139832	-18.4954301643
21.7984933869	-18.6606289778
21.7839727902	-18.825827798
21.7694521934	-18.9910266181
21.7549315966	-19.1562254382
21.7404109998	-19.3214242584
21.7258904036	-19.4866230719
21.7113698068	-19.6518218921
21.6968492101	-19.8170207122
21.6823286133	-19.9822195324
21.6678080165	-20.1474183525
21.6532874197	-20.3126171727
21.6387668229	-20.4778159928
21.6242462261	-20.643014813
21.6097256294	-20.8082136331
21.5952050326	-20.9734124533
21.5806844358	-21.1386112734
21.566163839	-21.3038100935
21.5516432428	-21.4690089071
21.537122646	-21.6342077272
21.5226020492	-21.7994065474
21.5080814525	-21.9646053675
21.4935608563	-22.1298041811
21.4790402595	-22.2950030012
21.4645196627	-22.4602018214
21.4499990659	-22.6254006415
21.4354784691	-22.7905994617
21.4209578729	-22.9557982752
21.4064372762	-23.1209970954
21.3919166794	-23.2861959155
21.3773960826	-23.4513947357
21.3628754858	-23.6165935558
21.3483548896	-23.7817923694
21.3338342928	-23.9469911895
21.3184406409	-24.1120853041
21.2918601678	-24.2766173361
21.2480847451	-24.4383747257
21.1780541563	-24.591010746
21.0877103241	-24.7324040232
20.9785810354	-24.8601731598
20.8529999996	-24.971548746
20.7131105271	-25.064655596
20.5618825657	-25.1375028821
20.4018730256	-25.1888606961
20.2409325649	-25.227808541
20.0792444411	-25.2653110457
19.9159144865	-25.2970493119
19.7480657216	-25.3102265349
19.5808655844	-25.3062700807
19.4151269985	-25.2966427335
19.2495929227	-25.2869119912
19.0840487887	-25.2771719001
18.9185000509	-25.2674309009
18.7529507775	-25.2576898701
18.5874013918	-25.2479488328
18.4219828692	-25.2449221543
18.2565953735	-25.2453882682
18.0907830353	-25.2461111563
17.9249472667	-25.2468388452
17.7591133277	-25.2475669246
17.5925176876	-25.2455368099
17.4266973771	-25.2404517267
17.260949192	-25.2353021993
17.095185756	-25.2301468532
16.9294131455	-25.2271949262
16.7622540767	-25.2315809438
16.596538159	-25.2368415942
16.4308077831	-25.2421585297
16.2650593927	-25.2474773875
16.0996004564	-25.2476124567
15.933926322	-25.2471093982
15.7681167971	-25.2465613923
15.6022864667	-25.2460124087
15.4364523023	-25.2454632588
15.2706176014	-25.2449141071
15.1047827681	-25.244364955
14.9389479149	-25.2438158028
14.7731130617	-25.2432666506
14.6072782085	-25.2427174984
14.4414433553	-25.2421683462
14.2756084954	-25.2416191939
14.1097736422	-25.2410700417
13.943938789	-25.2405208895
13.7781039424	-25.2399717374
13.6122690959	-25.2394225852
13.4464342493	-25.238873433
13.2805993961	-25.2383242808
13.1147645495	-25.2377751286
12.9489296963	-25.2372259764
12.7830948431	-25.2366768242
12.6172599899	-25.236127672
12.4514251367	-25.2355785198
12.2855902835	-25.2350293676
12.1197554369	-25.2344802154
11.9539205837	-25.2339310632
11.7880857305	-25.233381911
11.6222508773	-25.2328327588
11.4564160241	-25.2322836066
11.2905811709	-25.2317344544
11.1247463177	-25.2311853022
10.9589114711	-25.2306361501
10.7930766179	-25.2300869979
10.6272417713	-25.2295378457
10.4614069181	-25.2289886935
10.2955720649	-25.2284395413
10.1297372117	-25.2278903891
9.9639023585	-25.2273412369
9.7980675053	-25.2267920847
9.63223265209	-25.2262429325
9.46639780551	-25.2256937803
9.30056295231	-25.2251446281
9.1347280991	-25.2245954759
8.96889323928	-25.2240463237
8.8030583927	-25.2234971715
8.63722353949	-25.2229480193
8.47138868629	-25.2223988671
8.30555383971	-25.2218497149
8.13971899313	-25.2213005627
7.9738841333	-25.2207514105
7.80804928672	-25.2202022583
7.64221443352	-25.2196531061
7.47637958031	-25.2191039539
7.31054472711	-25.2185548017
7.14470987391	-25.2180056495
6.97887502733	-25.2174564973
6.81304017412	-25.2169073451
6.64720532092	-25.2163581929
6.48137046772	-25.2158090407
6.31553561451	-25.2152598885
6.14970076131	-25.2147107363
5.9838659081	-25.2141615841
5.8180310549	-25.2136124319
5.6521962017	-25.2130632797
5.48636134849	-25.2125141275
5.32052649529	-25.2119649753
5.15469164209	-25.2114158231
4.98885678888	-25.2108666709
4.82302193568	-25.2103175187
4.6571870891	-25.2097683666
4.49135224252	-25.2092192144
4.32551739594	-25.2086700622
4.15968254273	-25.20812091
3.99384768953	-25.2075717578
3.82801283633	-25.2070226056
3.66217798312	-25.2064734534
3.49634312992	-25.2059243012
3.33050827672	-25.205375149
3.16467342351	-25.2048259968
2.99883857031	-25.2042768446
2.83300372373	-25.2037276924
2.6671688639	-25.2031785402
2.5013340107	-25.202629388
2.33549916412	-25.2020802358
2.16966431091	-25.2015310836
2.00382946433	-25.2009819314
1.83799461113	-25.2004327792
1.67215976455	-25.1998836271
1.50632491134	-25.1993344748
1.34049005814	-25.1987853226
1.17465520494	-25.1982361704
1.00882035173	-25.1976870182
0.842985498529	-25.197137866
0.677150651949	-25.1965887139
0.511315798745	-25.1960395617
0.345480945541	-25.1954904095
0.179646092338	-25.1949412573
0.0138112325115	-25.194392105
-0.152023614069	-25.1938429529
-0.315812999348	-25.1933005741
-0.454283531299	-25.1928426378
-0.573318885315	-25.1924498298
-0.708777453516	-25.192003313
-0.808871155708	-25.191673708
-0.912537794948	-25.1913325186
